population,DeviationDistance
8,0.004273504273504274
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.008547008547008548
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.008547008547008548
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.008547008547008548
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.008547008547008548
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.004273504273504274
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.004273504273504274
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.004273504273504274
8,0.004273504273504274
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.004273504273504274
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.008547008547008548
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.007122507122507123
8,0.009971509971509971
8,0.009971509971509971
8,0.004273504273504274
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.009971509971509971
8,0.007122507122507123
8,0.009971509971509971
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.002849002849002849
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.005698005698005698
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.005698005698005698
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.009971509971509971
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.007122507122507123
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.009971509971509971
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.007122507122507123
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.005698005698005698
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.007122507122507123
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.007122507122507123
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.009971509971509971
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.009971509971509971
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.005698005698005698
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.009971509971509971
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.009971509971509971
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.009971509971509971
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.009971509971509971
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.009971509971509971
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.008547008547008548
9,0.005698005698005698
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
9,0.011396011396011397
9,0.005698005698005698
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.011396011396011397
9,0.008547008547008548
9,0.008547008547008548
9,0.011396011396011397
10,0.009971509971509971
10,0.012820512820512822
10,0.012820512820512822
10,0.009971509971509971
10,0.012820512820512822
10,0.012820512820512822
10,0.009971509971509971
10,0.012820512820512822
