gen,replicates,param_types,Fitness,Deviation,Square,Hamming,R,LCS,KT
43,p_run3,p1,660.0,0.6025641025641026,0.44803257539106595,1.0,1.0,0.7884615384615384,0.46879535558780844
43,p_run3,p1,660.0,0.5897435897435898,0.4436784389614578,1.0,1.0,0.7692307692307693,0.4629898403483309
44,p_run3,p1,1726.0,0.7193732193732194,0.582446379616191,1.0,1.0,0.8269230769230769,0.5566037735849056
44,p_run3,p1,660.0,0.6282051282051282,0.482865666827931,1.0,1.0,0.7884615384615384,0.4927431059506531
44,p_run3,p1,1153.0,0.6282051282051282,0.47318980809546846,1.0,1.0,0.7884615384615384,0.4876632801161103
44,p_run3,p1,946.0,0.6282051282051282,0.48480083857442346,1.0,1.0,0.7884615384615384,0.4949201741654572
44,p_run3,p1,702.0,0.6766381766381767,0.5353572004515401,0.9811320754716981,1.0,0.7884615384615384,0.532656023222061
44,p_run3,p1,702.0,0.6524216524216525,0.5010885341074021,0.9811320754716981,1.0,0.7692307692307693,0.5050798258345428
44,p_run3,p1,660.0,0.6282051282051282,0.4806079664570231,1.0,1.0,0.7884615384615384,0.4927431059506531
44,p_run3,p1,660.0,0.584045584045584,0.4408966295758749,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4593613933236575
44,p_run3,p1,660.0,0.6282051282051282,0.4825834542815675,1.0,1.0,0.7884615384615384,0.49201741654571846
44,p_run3,p1,660.0,0.6282051282051282,0.48649411385260444,1.0,1.0,0.7884615384615384,0.4934687953555878
45,p_run3,p1,1908.0,0.6638176638176638,0.5140299951620706,0.9811320754716981,0.9615384615384616,0.8269230769230769,0.5087082728592163
45,p_run3,p1,660.0,0.6282051282051282,0.482865666827931,1.0,1.0,0.7884615384615384,0.4927431059506531
45,p_run3,p1,1567.0,0.6566951566951568,0.5080228995323335,1.0,1.0,0.7884615384615384,0.5050798258345428
45,p_run3,p1,1123.0,0.6552706552706553,0.5022577003709079,1.0,1.0,0.7884615384615384,0.5050798258345428
45,p_run3,p1,998.0,0.6367521367521368,0.48891307853572,1.0,1.0,0.7884615384615384,0.5007256894049347
45,p_run3,p1,660.0,0.5854700854700855,0.4427511691662635,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.46008708272859217
45,p_run3,p1,660.0,0.6282051282051282,0.4822206095791002,1.0,1.0,0.7884615384615384,0.49201741654571846
45,p_run3,p1,660.0,0.6282051282051282,0.4840751491694888,1.0,1.0,0.7884615384615384,0.4949201741654572
45,p_run3,p1,660.0,0.6296296296296297,0.4831881954523464,1.0,1.0,0.7884615384615384,0.4927431059506531
45,p_run3,p1,660.0,0.6282051282051282,0.4832285115303983,1.0,1.0,0.7884615384615384,0.49201741654571846
46,p_run3,p1,1769.0,0.6680911680911681,0.4877842283502661,0.9811320754716981,1.0,0.8269230769230769,0.49709724238026126
46,p_run3,p1,660.0,0.6282051282051282,0.482865666827931,1.0,1.0,0.7884615384615384,0.4927431059506531
46,p_run3,p1,944.0,0.6153846153846154,0.4711336881148202,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.4811320754716981
46,p_run3,p1,921.0,0.6524216524216525,0.49096919851636833,1.0,1.0,0.7884615384615384,0.49637155297532654
46,p_run3,p1,680.0,0.6695156695156695,0.5191098209966134,1.0,1.0,0.7884615384615384,0.5152394775036284
46,p_run3,p1,660.0,0.6253561253561254,0.4818980809546847,0.9811320754716981,1.0,0.7884615384615384,0.49129172714078373
46,p_run3,p1,660.0,0.6438746438746439,0.5062489920980487,1.0,1.0,0.7884615384615384,0.5065312046444121
46,p_run3,p1,660.0,0.6324786324786326,0.48592968875987747,1.0,1.0,0.7884615384615384,0.4949201741654572
46,p_run3,p1,660.0,0.6282051282051282,0.4818980809546847,1.0,1.0,0.7884615384615384,0.49201741654571846
46,p_run3,p1,660.0,0.6267806267806268,0.4794388001935172,1.0,1.0,0.7884615384615384,0.4898403483309144
47,p_run3,p1,1892.0,0.6267806267806268,0.4481938397032737,0.9433962264150944,1.0,0.7884615384615384,0.46734397677793904
47,p_run3,p1,660.0,0.6282051282051282,0.482865666827931,1.0,1.0,0.7884615384615384,0.4927431059506531
47,p_run3,p1,1483.0,0.6381766381766382,0.49387195613610707,1.0,1.0,0.7884615384615384,0.49927431059506533
47,p_run3,p1,850.0,0.6225071225071226,0.46690049991936783,1.0,1.0,0.7884615384615384,0.47750362844702465
47,p_run3,p1,780.0,0.6239316239316239,0.4772214159006612,0.9622641509433962,1.0,0.7884615384615384,0.4869375907111756
47,p_run3,p1,663.0,0.6111111111111112,0.4650459603289792,1.0,1.0,0.7692307692307693,0.47895500725689405
47,p_run3,p1,660.0,0.6438746438746439,0.48935655539429124,1.0,1.0,0.8076923076923077,0.49782293178519593
47,p_run3,p1,660.0,0.6452991452991453,0.5097564908885663,1.0,1.0,0.7884615384615384,0.5087082728592163
47,p_run3,p1,660.0,0.6267806267806268,0.48048701822286727,1.0,1.0,0.7884615384615384,0.49056603773584906
47,p_run3,p1,660.0,0.6410256410256411,0.48758264796000644,1.0,1.0,0.7692307692307693,0.4949201741654572
48,p_run3,p1,1905.0,0.7022792022792023,0.5273746169972585,0.9811320754716981,0.9807692307692307,0.8269230769230769,0.5217706821480407
48,p_run3,p1,660.0,0.6282051282051282,0.482865666827931,1.0,1.0,0.7884615384615384,0.4927431059506531
48,p_run3,p1,1561.0,0.7094017094017094,0.5518867924528302,1.0,1.0,0.8076923076923077,0.5341074020319303
48,p_run3,p1,1430.0,0.613960113960114,0.4482341557813256,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.4716981132075472
48,p_run3,p1,1378.0,0.6282051282051282,0.4744396065150782,1.0,1.0,0.7884615384615384,0.4862119013062409
48,p_run3,p1,979.0,0.6524216524216525,0.4963715529753266,1.0,1.0,0.8269230769230769,0.5014513788098693
48,p_run3,p1,954.0,0.6581196581196581,0.4929850024189647,0.9811320754716981,1.0,0.7692307692307693,0.4949201741654572
48,p_run3,p1,668.0,0.6282051282051282,0.4910498306724722,1.0,1.0,0.7884615384615384,0.49782293178519593
48,p_run3,p1,660.0,0.6282051282051282,0.4820593452668924,1.0,1.0,0.7884615384615384,0.49201741654571846
48,p_run3,p1,660.0,0.6339031339031339,0.4868569585550718,1.0,1.0,0.8076923076923077,0.49637155297532654
49,p_run3,p1,1493.0,0.7678062678062678,0.6055071762618932,1.0,0.9615384615384616,0.7884615384615384,0.5645863570391872
49,p_run3,p1,660.0,0.6282051282051282,0.482865666827931,1.0,1.0,0.7884615384615384,0.4927431059506531
49,p_run3,p1,954.0,0.6581196581196581,0.492823738106757,0.9811320754716981,1.0,0.7692307692307693,0.49637155297532654
49,p_run3,p1,868.0,0.6282051282051282,0.47802773746169974,1.0,1.0,0.7692307692307693,0.4876632801161103
49,p_run3,p1,668.0,0.6296296296296297,0.4923802612481858,1.0,1.0,0.7884615384615384,0.4985486211901306
49,p_run3,p1,660.0,0.6353276353276354,0.48818738913078535,1.0,1.0,0.8076923076923077,0.49709724238026126
49,p_run3,p1,660.0,0.6282051282051282,0.4814546040961135,1.0,1.0,0.7884615384615384,0.49056603773584906
49,p_run3,p1,660.0,0.6282051282051282,0.4835913562328657,1.0,1.0,0.7884615384615384,0.4934687953555878
49,p_run3,p1,660.0,0.6339031339031339,0.4867763263989679,1.0,1.0,0.7884615384615384,0.49564586357039186
49,p_run3,p1,660.0,0.6339031339031339,0.48556684405741013,1.0,1.0,0.8076923076923077,0.4941944847605225
5,p_run3,p1,1479.0,0.6566951566951568,0.5428156748911466,0.9811320754716981,1.0,0.7692307692307693,0.5275761973875182
5,p_run3,p1,1195.0,0.6096866096866097,0.4350507982583454,0.9811320754716981,1.0,0.7884615384615384,0.46153846153846156
5,p_run3,p1,1374.0,0.6054131054131054,0.42718916303821963,0.9811320754716981,1.0,0.7884615384615384,0.45428156748911463
5,p_run3,p1,1374.0,0.6082621082621082,0.42868085792614097,0.9811320754716981,1.0,0.7884615384615384,0.45573294629898403
5,p_run3,p1,1374.0,0.6054131054131054,0.423681664247702,0.9622641509433962,0.9807692307692307,0.8076923076923077,0.45428156748911463
5,p_run3,p1,1270.0,0.5968660968660969,0.43509111433639736,0.9622641509433962,1.0,0.7884615384615384,0.4629898403483309
5,p_run3,p1,1255.0,0.6096866096866097,0.4356555394291243,0.9811320754716981,1.0,0.7884615384615384,0.46226415094339623
5,p_run3,p1,1255.0,0.6096866096866097,0.44561361070795036,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.46879535558780844
5,p_run3,p1,1255.0,0.6096866096866097,0.42855990969198515,0.9811320754716981,1.0,0.7884615384615384,0.45863570391872277
5,p_run3,p1,1226.0,0.6096866096866097,0.43541364296081275,0.9811320754716981,1.0,0.7884615384615384,0.46153846153846156
50,p_run3,p1,1807.0,0.6566951566951568,0.4520641831962587,1.0,1.0,0.7884615384615384,0.465166908563135
50,p_run3,p1,660.0,0.6282051282051282,0.482865666827931,1.0,1.0,0.7884615384615384,0.4927431059506531
50,p_run3,p1,990.0,0.6424501424501425,0.46863409127560074,0.9811320754716981,1.0,0.7884615384615384,0.4753265602322206
50,p_run3,p1,987.0,0.6937321937321937,0.4927027898726012,1.0,1.0,0.7884615384615384,0.4825834542815675
50,p_run3,p1,986.0,0.6353276353276354,0.4861312691501371,1.0,1.0,0.7692307692307693,0.4949201741654572
50,p_run3,p1,925.0,0.6524216524216525,0.4887518142235123,1.0,0.9807692307692307,0.7692307692307693,0.4941944847605225
50,p_run3,p1,794.0,0.6339031339031339,0.49350911143363974,1.0,1.0,0.8076923076923077,0.49927431059506533
50,p_run3,p1,678.0,0.6296296296296297,0.4831478793742945,1.0,1.0,0.7884615384615384,0.4934687953555878
50,p_run3,p1,660.0,0.6296296296296297,0.48451862602806,1.0,1.0,0.7884615384615384,0.4941944847605225
50,p_run3,p1,660.0,0.6282051282051282,0.4827447185937752,1.0,1.0,0.7692307692307693,0.4927431059506531
51,p_run3,p1,1870.0,0.6780626780626781,0.5142718916303822,0.9811320754716981,1.0,0.8461538461538461,0.5152394775036284
51,p_run3,p1,658.0,0.6680911680911681,0.5223754233188196,1.0,1.0,0.7884615384615384,0.5181422351233672
51,p_run3,p1,1385.0,0.6282051282051282,0.47524592807611676,1.0,1.0,0.7884615384615384,0.4862119013062409
51,p_run3,p1,1308.0,0.613960113960114,0.4290437026286083,0.9811320754716981,1.0,0.7884615384615384,0.4629898403483309
51,p_run3,p1,1013.0,0.650997150997151,0.4681906144170295,1.0,1.0,0.7692307692307693,0.47750362844702465
51,p_run3,p1,744.0,0.6168091168091169,0.47133526850507984,1.0,1.0,0.8076923076923077,0.4833091436865022
51,p_run3,p1,678.0,0.6310541310541311,0.48447830995000807,1.0,1.0,0.7884615384615384,0.4941944847605225
51,p_run3,p1,678.0,0.6296296296296297,0.48193839703273667,1.0,1.0,0.7884615384615384,0.4927431059506531
51,p_run3,p1,660.0,0.6282051282051282,0.48504273504273504,1.0,1.0,0.7692307692307693,0.4941944847605225
51,p_run3,p1,660.0,0.6282051282051282,0.482865666827931,1.0,1.0,0.7884615384615384,0.4927431059506531
52,p_run3,p1,1940.0,0.6225071225071226,0.4326721496532817,1.0,1.0,0.7884615384615384,0.46008708272859217
52,p_run3,p1,658.0,0.6680911680911681,0.5223754233188196,1.0,1.0,0.7884615384615384,0.5181422351233672
52,p_run3,p1,982.0,0.6581196581196581,0.492823738106757,1.0,0.9807692307692307,0.7692307692307693,0.48911465892597966
52,p_run3,p1,876.0,0.6239316239316239,0.46879535558780844,0.9811320754716981,1.0,0.7884615384615384,0.48403483309143686
52,p_run3,p1,678.0,0.6225071225071226,0.47879374294468635,1.0,1.0,0.7884615384615384,0.4876632801161103
52,p_run3,p1,678.0,0.6310541310541311,0.48250282212546364,1.0,1.0,0.7884615384615384,0.4934687953555878
52,p_run3,p1,660.0,0.6282051282051282,0.4829866150620868,1.0,1.0,0.7884615384615384,0.4934687953555878
52,p_run3,p1,658.0,0.6937321937321937,0.5485002418964683,1.0,1.0,0.7884615384615384,0.5420899854862119
52,p_run3,p1,658.0,0.6552706552706553,0.5073778422835027,1.0,1.0,0.7884615384615384,0.511611030478955
52,p_run3,p1,658.0,0.6680911680911681,0.5205208837284309,1.0,1.0,0.7884615384615384,0.5174165457184325
53,p_run3,p1,1916.0,0.6210826210826211,0.45178197064989517,0.9811320754716981,0.9807692307692307,0.7307692307692307,0.45863570391872277
53,p_run3,p1,658.0,0.6680911680911681,0.5223754233188196,1.0,1.0,0.7884615384615384,0.5181422351233672
53,p_run3,p1,847.0,0.6680911680911681,0.5151185292694727,1.0,1.0,0.7884615384615384,0.5130624092888244
53,p_run3,p1,660.0,0.6253561253561254,0.4814546040961135,1.0,1.0,0.7884615384615384,0.49201741654571846
53,p_run3,p1,658.0,0.6552706552706553,0.504434768585712,1.0,1.0,0.7884615384615384,0.5101596516690856
53,p_run3,p1,658.0,0.6680911680911681,0.5187469762941461,1.0,1.0,0.7884615384615384,0.5159651669085631
53,p_run3,p1,658.0,0.6680911680911681,0.517698758264796,1.0,1.0,0.7884615384615384,0.5145137880986937
53,p_run3,p1,658.0,0.6552706552706553,0.5070956297371392,1.0,1.0,0.7884615384615384,0.5108853410740203
53,p_run3,p1,658.0,0.6680911680911681,0.5206418319625867,1.0,1.0,0.7884615384615384,0.5181422351233672
53,p_run3,p1,658.0,0.6923076923076923,0.5474923399451701,1.0,1.0,0.7884615384615384,0.5413642960812772
54,p_run3,p1,1667.0,0.7037037037037037,0.5145137880986937,0.9622641509433962,1.0,0.8076923076923077,0.5058055152394775
54,p_run3,p1,658.0,0.6680911680911681,0.5223754233188196,1.0,1.0,0.7884615384615384,0.5181422351233672
54,p_run3,p1,1187.0,0.688034188034188,0.538179325915175,1.0,1.0,0.8076923076923077,0.5290275761973875
54,p_run3,p1,863.0,0.6011396011396012,0.4390420899854862,1.0,0.9615384615384616,0.7884615384615384,0.47895500725689405
54,p_run3,p1,824.0,0.6225071225071226,0.47064989517819705,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.48403483309143686
54,p_run3,p1,669.0,0.6680911680911681,0.5270117722947911,1.0,1.0,0.7884615384615384,0.5217706821480407
54,p_run3,p1,658.0,0.6923076923076923,0.5472101273988067,1.0,1.0,0.7884615384615384,0.5406386066763426
54,p_run3,p1,658.0,0.670940170940171,0.5224157393968715,1.0,1.0,0.7884615384615384,0.5203193033381712
54,p_run3,p1,658.0,0.6937321937321937,0.5491049830672472,1.0,1.0,0.7884615384615384,0.5420899854862119
54,p_run3,p1,658.0,0.6752136752136753,0.5356797290759555,1.0,0.9807692307692307,0.7692307692307693,0.52322206095791
55,p_run3,p1,1752.0,0.774928774928775,0.6446944041283664,0.9811320754716981,0.9807692307692307,0.8461538461538461,0.5979680696661829
55,p_run3,p1,658.0,0.6680911680911681,0.5223754233188196,1.0,1.0,0.7884615384615384,0.5181422351233672
55,p_run3,p1,1103.0,0.6239316239316239,0.4738348653442993,0.9811320754716981,1.0,0.7884615384615384,0.49782293178519593
55,p_run3,p1,985.0,0.688034188034188,0.5230607966457023,1.0,0.9615384615384616,0.7884615384615384,0.5058055152394775
55,p_run3,p1,869.0,0.6566951566951568,0.5163280116110305,1.0,1.0,0.7692307692307693,0.5101596516690856
55,p_run3,p1,851.0,0.680911680911681,0.5004031607805193,1.0,1.0,0.7692307692307693,0.4927431059506531
55,p_run3,p1,658.0,0.688034188034188,0.5478148685695856,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5391872278664731
55,p_run3,p1,658.0,0.660968660968661,0.504958877600387,1.0,1.0,0.7884615384615384,0.5101596516690856
55,p_run3,p1,658.0,0.6794871794871795,0.5345508788905016,1.0,1.0,0.7884615384615384,0.532656023222061
55,p_run3,p1,658.0,0.6680911680911681,0.50774068698597,1.0,1.0,0.7884615384615384,0.5087082728592163
56,p_run3,p1,1587.0,0.7136752136752137,0.5639816158684083,1.0,0.9807692307692307,0.8076923076923077,0.5529753265602322
56,p_run3,p1,646.0,0.6780626780626781,0.5283018867924528,1.0,0.9807692307692307,0.7692307692307693,0.5261248185776488
56,p_run3,p1,1543.0,0.7222222222222222,0.5750685373326883,1.0,1.0,0.7884615384615384,0.5442670537010159
56,p_run3,p1,1376.0,0.6680911680911681,0.512699564586357,1.0,1.0,0.7884615384615384,0.5101596516690856
56,p_run3,p1,844.0,0.6680911680911681,0.5134655700693437,1.0,1.0,0.7884615384615384,0.511611030478955
56,p_run3,p1,666.0,0.6680911680911681,0.5220932107724561,1.0,1.0,0.7884615384615384,0.5174165457184325
56,p_run3,p1,658.0,0.6623931623931624,0.49963715529753266,1.0,0.9615384615384616,0.7307692307692307,0.49129172714078373
56,p_run3,p1,658.0,0.6680911680911681,0.521569101757781,1.0,1.0,0.7884615384615384,0.5174165457184325
56,p_run3,p1,658.0,0.6680911680911681,0.5223754233188196,1.0,1.0,0.7884615384615384,0.5181422351233672
56,p_run3,p1,658.0,0.6680911680911681,0.5134655700693437,0.9433962264150944,0.9423076923076923,0.7692307692307693,0.5087082728592163
57,p_run3,p1,1627.0,0.7720797720797721,0.6241332043218836,1.0,0.9807692307692307,0.8076923076923077,0.5856313497822931
57,p_run3,p1,646.0,0.6780626780626781,0.5283018867924528,1.0,0.9807692307692307,0.7692307692307693,0.5261248185776488
57,p_run3,p1,1507.0,0.6438746438746439,0.48649411385260444,1.0,0.9615384615384616,0.7115384615384616,0.4847605224963715
57,p_run3,p1,1148.0,0.680911680911681,0.506087727785841,1.0,0.9807692307692307,0.7115384615384616,0.49637155297532654
57,p_run3,p1,658.0,0.6666666666666667,0.5197951943234962,1.0,1.0,0.7884615384615384,0.5166908563134979
57,p_run3,p1,658.0,0.660968660968661,0.5250766005482986,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5174165457184325
57,p_run3,p1,658.0,0.6581196581196581,0.513868730849863,1.0,1.0,0.7692307692307693,0.5072568940493469
57,p_run3,p1,652.0,0.6780626780626781,0.5331398161586841,1.0,0.9807692307692307,0.7692307692307693,0.5312046444121916
57,p_run3,p1,646.0,0.6894586894586895,0.5551523947750363,1.0,0.9807692307692307,0.75,0.5399129172714079
57,p_run3,p1,646.0,0.6780626780626781,0.5435413642960812,1.0,0.9807692307692307,0.75,0.5355587808417998
58,p_run3,p1,1905.0,0.7051282051282052,0.5916787614900823,1.0,0.9807692307692307,0.8269230769230769,0.5616835994194485
58,p_run3,p1,623.0,0.6780626780626781,0.5294307369779068,1.0,0.9807692307692307,0.7692307692307693,0.5268505079825835
58,p_run3,p1,1503.0,0.7122507122507122,0.5537413320432188,1.0,0.9230769230769231,0.75,0.5362844702467344
58,p_run3,p1,705.0,0.6851851851851852,0.54539590388647,1.0,0.9807692307692307,0.7692307692307693,0.5341074020319303
58,p_run3,p1,676.0,0.6780626780626781,0.5277374616997259,1.0,0.9807692307692307,0.7692307692307693,0.525399129172714
58,p_run3,p1,658.0,0.6595441595441596,0.5145944202547976,1.0,1.0,0.7692307692307693,0.5079825834542816
58,p_run3,p1,654.0,0.6780626780626781,0.5280196742460893,1.0,0.9807692307692307,0.7692307692307693,0.525399129172714
58,p_run3,p1,646.0,0.707977207977208,0.5730527334300919,1.0,0.9807692307692307,0.7884615384615384,0.5631349782293179
58,p_run3,p1,646.0,0.6780626780626781,0.5283018867924528,1.0,0.9807692307692307,0.7692307692307693,0.5261248185776488
58,p_run3,p1,626.0,0.6581196581196581,0.5155216900499919,1.0,1.0,0.7692307692307693,0.5087082728592163
59,p_run3,p1,1900.0,0.7051282051282052,0.5434607321399775,1.0,0.9807692307692307,0.8269230769230769,0.5355587808417998
59,p_run3,p1,623.0,0.6780626780626781,0.5294307369779068,1.0,0.9807692307692307,0.7692307692307693,0.5268505079825835
59,p_run3,p1,978.0,0.7008547008547009,0.5245121754555717,1.0,0.9807692307692307,0.7884615384615384,0.5166908563134979
59,p_run3,p1,893.0,0.7321937321937322,0.5527334300919207,0.9811320754716981,0.9615384615384616,0.8076923076923077,0.5246734397677794
59,p_run3,p1,891.0,0.6937321937321937,0.5677713272052894,1.0,0.9615384615384616,0.7692307692307693,0.5522496371552975
59,p_run3,p1,797.0,0.7008547008547009,0.549225931301403,1.0,0.9807692307692307,0.7692307692307693,0.5377358490566038
59,p_run3,p1,697.0,0.6367521367521368,0.47633446218351877,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.4934687953555878
59,p_run3,p1,623.0,0.6780626780626781,0.5295113691340106,1.0,1.0,0.7884615384615384,0.5275761973875182
59,p_run3,p1,623.0,0.650997150997151,0.4997581035316884,1.0,0.9807692307692307,0.75,0.5029027576197388
59,p_run3,p1,623.0,0.6780626780626781,0.5175778100306402,1.0,0.9807692307692307,0.7692307692307693,0.52322206095791
6,p_run3,p1,1896.0,0.8176638176638177,0.6741251411062732,1.0,0.9807692307692307,0.8461538461538461,0.6190130624092888
6,p_run3,p1,1195.0,0.6096866096866097,0.4350507982583454,0.9811320754716981,1.0,0.7884615384615384,0.46153846153846156
6,p_run3,p1,1689.0,0.6595441595441596,0.4895581357845509,0.9811320754716981,1.0,0.7884615384615384,0.4934687953555878
6,p_run3,p1,1379.0,0.5954415954415955,0.4146508627640703,0.9811320754716981,1.0,0.8076923076923077,0.4513788098693759
6,p_run3,p1,1356.0,0.6096866096866097,0.4318255120141913,0.9811320754716981,1.0,0.7884615384615384,0.4579100145137881
6,p_run3,p1,1255.0,0.6096866096866097,0.4279954845992582,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4579100145137881
6,p_run3,p1,1255.0,0.6111111111111112,0.4376713433317207,0.9811320754716981,1.0,0.7884615384615384,0.4629898403483309
6,p_run3,p1,1195.0,0.5997150997150997,0.42662473794549266,0.9622641509433962,1.0,0.7884615384615384,0.45573294629898403
6,p_run3,p1,1195.0,0.6096866096866097,0.4396468311562651,0.9811320754716981,1.0,0.7884615384615384,0.46661828737300437
6,p_run3,p1,1195.0,0.6125356125356126,0.4368247056926302,0.9811320754716981,1.0,0.7884615384615384,0.4637155297532656
60,p_run3,p1,1858.0,0.613960113960114,0.4325915174971779,1.0,1.0,0.8076923076923077,0.45718432510885343
60,p_run3,p1,623.0,0.6780626780626781,0.5294307369779068,1.0,0.9807692307692307,0.7692307692307693,0.5268505079825835
60,p_run3,p1,958.0,0.6310541310541311,0.44847605224963716,0.9433962264150944,1.0,0.7692307692307693,0.465166908563135
60,p_run3,p1,888.0,0.707977207977208,0.5498306724721819,1.0,0.9807692307692307,0.7884615384615384,0.5362844702467344
60,p_run3,p1,697.0,0.6367521367521368,0.47657635865183035,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.4941944847605225
60,p_run3,p1,661.0,0.6823361823361823,0.5335832930172553,1.0,0.9807692307692307,0.7692307692307693,0.5297532656023222
60,p_run3,p1,623.0,0.650997150997151,0.5001209482341558,1.0,0.9807692307692307,0.75,0.5029027576197388
60,p_run3,p1,623.0,0.6737891737891738,0.5248347040799871,1.0,0.9807692307692307,0.7692307692307693,0.52322206095791
60,p_run3,p1,623.0,0.6780626780626781,0.5338655055636188,1.0,0.9807692307692307,0.7884615384615384,0.5312046444121916
60,p_run3,p1,623.0,0.6452991452991453,0.47863247863247865,1.0,0.9807692307692307,0.7692307692307693,0.488388969521045
61,p_run3,p1,1602.0,0.6296296296296297,0.4554507337526206,1.0,1.0,0.75,0.465166908563135
61,p_run3,p1,623.0,0.6780626780626781,0.5294307369779068,1.0,0.9807692307692307,0.7692307692307693,0.5268505079825835
61,p_run3,p1,1537.0,0.6780626780626781,0.5236252217384293,1.0,0.9807692307692307,0.7692307692307693,0.5246734397677794
61,p_run3,p1,1145.0,0.6367521367521368,0.48201902918884054,1.0,0.9615384615384616,0.75,0.4949201741654572
61,p_run3,p1,623.0,0.6481481481481481,0.5031849701661022,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5043541364296081
61,p_run3,p1,623.0,0.6467236467236468,0.49395258829221095,1.0,0.9807692307692307,0.7692307692307693,0.5
61,p_run3,p1,623.0,0.6752136752136753,0.5332607643928399,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.5312046444121916
61,p_run3,p1,623.0,0.650997150997151,0.5004837929366232,1.0,0.9807692307692307,0.7692307692307693,0.5036284470246735
61,p_run3,p1,623.0,0.6481481481481481,0.48161586840832127,1.0,0.9807692307692307,0.7692307692307693,0.49129172714078373
61,p_run3,p1,623.0,0.6481481481481481,0.4995565231414288,0.9811320754716981,0.9807692307692307,0.75,0.5014513788098693
62,p_run3,p1,1569.0,0.680911680911681,0.48282535074987903,1.0,1.0,0.8076923076923077,0.4847605224963715
62,p_run3,p1,617.0,0.6780626780626781,0.5399129172714079,1.0,0.9807692307692307,0.7692307692307693,0.5362844702467344
62,p_run3,p1,1501.0,0.6581196581196581,0.49931462667311727,1.0,0.9807692307692307,0.75,0.5043541364296081
62,p_run3,p1,862.0,0.7022792022792023,0.5412836639251734,0.9811320754716981,1.0,0.7884615384615384,0.5297532656023222
62,p_run3,p1,623.0,0.650997150997151,0.5010079019512982,1.0,0.9807692307692307,0.7692307692307693,0.5043541364296081
62,p_run3,p1,623.0,0.6367521367521368,0.4721415900661184,0.9811320754716981,0.9807692307692307,0.75,0.48548621190130625
62,p_run3,p1,623.0,0.6780626780626781,0.5294307369779068,1.0,0.9807692307692307,0.7692307692307693,0.5268505079825835
62,p_run3,p1,623.0,0.6481481481481481,0.49725850669246896,1.0,0.9807692307692307,0.7692307692307693,0.5014513788098693
62,p_run3,p1,623.0,0.6581196581196581,0.48726011933559105,1.0,0.9807692307692307,0.75,0.49782293178519593
62,p_run3,p1,623.0,0.650997150997151,0.49758103531688436,1.0,0.9807692307692307,0.7692307692307693,0.5014513788098693
63,p_run3,p1,1531.0,0.6780626780626781,0.5328576036123206,1.0,0.9807692307692307,0.7692307692307693,0.532656023222061
63,p_run3,p1,617.0,0.6780626780626781,0.5399129172714079,1.0,0.9807692307692307,0.7692307692307693,0.5362844702467344
63,p_run3,p1,1429.0,0.6011396011396012,0.4093694565392679,0.9811320754716981,0.9423076923076923,0.7692307692307693,0.43686502177068215
63,p_run3,p1,1005.0,0.7108262108262109,0.5719238832446379,1.0,0.9807692307692307,0.75,0.5537010159651669
63,p_run3,p1,920.0,0.6794871794871795,0.5399129172714079,1.0,0.9615384615384616,0.75,0.5341074020319303
63,p_run3,p1,905.0,0.6794871794871795,0.519916142557652,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5203193033381712
63,p_run3,p1,623.0,0.6467236467236468,0.4962506047411708,1.0,0.9807692307692307,0.7692307692307693,0.5007256894049347
63,p_run3,p1,623.0,0.6780626780626781,0.5283018867924528,1.0,0.9807692307692307,0.7884615384615384,0.5261248185776488
63,p_run3,p1,617.0,0.6638176638176638,0.5205611998064829,1.0,0.9807692307692307,0.7692307692307693,0.5268505079825835
63,p_run3,p1,617.0,0.6780626780626781,0.5396710208030963,1.0,0.9807692307692307,0.7692307692307693,0.5355587808417998
64,p_run3,p1,1860.0,0.7236467236467237,0.547048863086599,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.5312046444121916
64,p_run3,p1,588.0,0.6780626780626781,0.5395903886469924,1.0,0.9807692307692307,0.7692307692307693,0.5355587808417998
64,p_run3,p1,1630.0,0.6652421652421653,0.5119738751814223,1.0,1.0,0.7884615384615384,0.5152394775036284
64,p_run3,p1,1421.0,0.6566951566951568,0.5053217223028544,1.0,0.9807692307692307,0.7692307692307693,0.5137880986937591
64,p_run3,p1,680.0,0.6638176638176638,0.519311401386873,1.0,0.9807692307692307,0.7692307692307693,0.5261248185776488
64,p_run3,p1,632.0,0.6695156695156695,0.5175778100306402,1.0,1.0,0.7884615384615384,0.511611030478955
64,p_run3,p1,623.0,0.650997150997151,0.49802451217545557,0.9622641509433962,0.9615384615384616,0.7692307692307693,0.5029027576197388
